,Unnamed: 0,time
13135,13135,44966.40417
13136,13136,44966.40347
13137,13137,44966.40278
13138,13138,44966.40208
13139,13139,44966.40139
13140,13140,44966.40069
13141,13141,44966.4
13142,13142,44966.39931
13143,13143,44966.39861
13144,13144,44966.39792
13145,13145,44966.39722
13146,13146,44966.39653
13147,13147,44966.39583
13148,13148,44966.39514
13149,13149,44966.39444
13150,13150,44966.39375
13151,13151,44966.39306
13152,13152,44966.39236
13153,13153,44966.39167
13154,13154,44966.39097
13155,13155,44966.39028
13156,13156,44966.38958
13157,13157,44966.38889
13158,13158,44966.38819
13159,13159,44966.3875
13160,13160,44966.38681
13161,13161,44966.38611
13162,13162,44966.38542
13163,13163,44966.38184
13164,13164,44966.38083
13165,13165,44966.37986
13166,13166,44966.37917
13167,13167,44966.37847
13168,13168,44966.37778
13169,13169,44966.37708
13170,13170,44966.37639
13171,13171,44966.37569
13172,13172,44966.375
13173,13173,44965.6466
13174,13174,44965.64514
13175,13175,44965.64444
13176,13176,44965.64375
13177,13177,44965.64306
13178,13178,44965.64236
13179,13179,44965.64167
13180,13180,44965.64097
13181,13181,44965.64028
13182,13182,44965.63958
13183,13183,44965.63889
13184,13184,44965.63819
13185,13185,44965.6375
13186,13186,44965.63681
13187,13187,44965.63611
13188,13188,44965.63542
13189,13189,44965.63472
13190,13190,44965.63403
13191,13191,44965.63333
13192,13192,44965.63264
13193,13193,44965.63194
13194,13194,44965.63125
13195,13195,44965.63056
13196,13196,44965.62986
13197,13197,44965.62917
13198,13198,44965.62847
13199,13199,44965.62778
13200,13200,44965.62708
13201,13201,44965.62639
13202,13202,44965.62569
13203,13203,44965.625
13204,13204,44965.62431
13205,13205,44965.62361
13206,13206,44965.62292
13207,13207,44965.62222
13208,13208,44965.62153
13209,13209,44965.62083
13210,13210,44965.62014
13211,13211,44965.61944
13212,13212,44965.61875
13213,13213,44965.61806
13214,13214,44965.61736
13215,13215,44965.61667
13216,13216,44965.61597
13217,13217,44965.61528
13218,13218,44965.61458
13219,13219,44965.61389
13220,13220,44965.61319
13221,13221,44965.6125
13222,13222,44965.61181
13223,13223,44965.61111
13224,13224,44965.61042
13225,13225,44965.60972
13226,13226,44965.60903
13227,13227,44965.60833
13228,13228,44965.60764
13229,13229,44965.60694
13230,13230,44965.60625
13231,13231,44965.60556
13232,13232,44965.60486
13233,13233,44965.60417
13234,13234,44965.60347
13235,13235,44965.60278
13236,13236,44965.60208
13237,13237,44965.60139
13238,13238,44965.60069
13239,13239,44965.6
13240,13240,44965.59931
13241,13241,44965.59861
13242,13242,44965.59792
13243,13243,44965.59722
13244,13244,44965.59653
13245,13245,44965.59583
13246,13246,44965.59514
13247,13247,44965.59444
13248,13248,44965.59375
13249,13249,44965.59306
13250,13250,44965.59236
13251,13251,44965.59167
13252,13252,44965.59097
13253,13253,44965.59028
13254,13254,44965.58958
13255,13255,44965.58889
13256,13256,44965.58819
13257,13257,44965.5875
13258,13258,44965.58681
13259,13259,44965.58611
13260,13260,44965.58542
13261,13261,44965.58472
13262,13262,44965.58403
13263,13263,44965.58333
13264,13264,44965.58264
13265,13265,44965.58194
13266,13266,44965.58125
13267,13267,44965.58056
13268,13268,44965.57986
13269,13269,44965.57917
13270,13270,44965.57847
13271,13271,44965.57778
13272,13272,44965.57708
13273,13273,44965.57639
13274,13274,44965.57569
13275,13275,44965.575
13276,13276,44965.57431
13277,13277,44965.57361
13278,13278,44965.57292
13279,13279,44965.57222
13280,13280,44965.57153
13281,13281,44965.57083
13282,13282,44965.57014
13283,13283,44965.56944
13284,13284,44965.56875
13285,13285,44965.56806
13286,13286,44965.56736
13287,13287,44965.56667
13288,13288,44965.56597
13289,13289,44965.56528
13290,13290,44965.56458
13291,13291,44965.56389
13292,13292,44965.56319
13293,13293,44965.5625
13294,13294,44965.56181
13295,13295,44965.56111
13296,13296,44965.56042
13297,13297,44965.55972
13298,13298,44965.55903
13299,13299,44965.55833
13300,13300,44965.55764
13301,13301,44965.55694
13302,13302,44965.55625
13303,13303,44965.55556
13304,13304,44965.55486
13305,13305,44965.55417
13306,13306,44965.55347
13307,13307,44965.55278
13308,13308,44965.55208
13309,13309,44965.55139
13310,13310,44965.55069
13311,13311,44965.55
13312,13312,44965.54931
13313,13313,44965.54861
13314,13314,44965.54792
13315,13315,44965.54722
13316,13316,44965.54653
13317,13317,44965.54583
13318,13318,44965.54514
13319,13319,44965.54444
13320,13320,44965.54375
13321,13321,44965.54306
13322,13322,44965.54236
13323,13323,44965.54167
13324,13324,44965.54097
13325,13325,44965.54028
13326,13326,44965.53958
13327,13327,44965.53889
13328,13328,44965.53819
13329,13329,44965.5375
13330,13330,44965.53681
13331,13331,44965.53611
13332,13332,44965.53542
13333,13333,44965.53472
13334,13334,44965.53403
13335,13335,44965.53333
13336,13336,44965.53264
13337,13337,44965.53194
13338,13338,44965.53125
13339,13339,44965.53056
13340,13340,44965.52986
13341,13341,44965.52917
13342,13342,44965.52847
13343,13343,44965.52778
13344,13344,44965.52708
13345,13345,44965.52639
13346,13346,44965.52569
13347,13347,44965.525
13348,13348,44965.52431
13349,13349,44965.52361
13350,13350,44965.52292
13351,13351,44965.52222
13352,13352,44965.52153
13353,13353,44965.52083
13354,13354,44965.52014
13355,13355,44965.51944
13356,13356,44965.51875
13357,13357,44965.51806
13358,13358,44965.51736
13359,13359,44965.51667
13360,13360,44965.51597
13361,13361,44965.51528
13362,13362,44965.51458
13363,13363,44965.51389
13364,13364,44965.51319
13365,13365,44965.5125
13366,13366,44965.51181
13367,13367,44965.51111
13368,13368,44965.51042
13369,13369,44965.50972
13370,13370,44965.50903
13371,13371,44965.50833
13372,13372,44965.50764
13373,13373,44965.50694
13374,13374,44965.50625
13375,13375,44965.50556
13376,13376,44965.50486
13377,13377,44965.50417
13378,13378,44965.50347
13379,13379,44965.50278
13380,13380,44965.50208
13381,13381,44965.50139
13382,13382,44965.50069
13383,13383,44965.5
13384,13384,44965.49931
13385,13385,44965.49861
13386,13386,44965.49792
13387,13387,44965.49722
13388,13388,44965.49653
13389,13389,44965.49583
13390,13390,44965.49514
13391,13391,44965.49444
13392,13392,44965.49375
13393,13393,44965.49306
13394,13394,44965.49236
13395,13395,44965.49167
13396,13396,44965.49097
13397,13397,44965.49028
13398,13398,44965.48958
13399,13399,44965.48889
13400,13400,44965.48819
13401,13401,44965.4875
13402,13402,44965.48681
13403,13403,44965.48611
13404,13404,44965.48542
13405,13405,44965.48472
13406,13406,44965.48403
13407,13407,44965.48333
13408,13408,44965.48264
13409,13409,44965.48194
13410,13410,44965.48125
13411,13411,44965.48056
13412,13412,44965.47986
13413,13413,44965.47917
13414,13414,44965.47847
13415,13415,44965.47778
13416,13416,44965.47708
13417,13417,44965.47639
13418,13418,44965.47569
13419,13419,44965.475
13420,13420,44965.47431
13421,13421,44965.47361
13422,13422,44965.47292
13423,13423,44965.47222
13424,13424,44965.47153
13425,13425,44965.47083
13426,13426,44965.47014
13427,13427,44965.46944
13428,13428,44965.46875
13429,13429,44965.46806
13430,13430,44965.46736
13431,13431,44965.46667
13432,13432,44965.46597
13433,13433,44965.46528
13434,13434,44965.46458
13435,13435,44965.46389
13436,13436,44965.46319
13437,13437,44965.4625
13438,13438,44965.46181
13439,13439,44965.46111
13440,13440,44965.46042
13441,13441,44965.45972
13442,13442,44965.45903
13443,13443,44965.45833
13444,13444,44965.45764
13445,13445,44965.45694
13446,13446,44965.45625
13447,13447,44965.45556
13448,13448,44965.45486
13449,13449,44965.45417
13450,13450,44965.45347
13451,13451,44965.45278
13452,13452,44965.45208
13453,13453,44965.45139
13454,13454,44965.45069
13455,13455,44965.45
13456,13456,44965.44931
13457,13457,44965.44861
13458,13458,44965.44792
13459,13459,44965.44722
13460,13460,44965.44653
13461,13461,44965.44583
13462,13462,44965.44514
13463,13463,44965.44444
13464,13464,44965.44375
13465,13465,44965.44306
13466,13466,44965.44236
13467,13467,44965.44167
13468,13468,44965.44097
13469,13469,44965.44028
13470,13470,44965.43958
13471,13471,44965.43889
13472,13472,44965.43819
13473,13473,44965.4375
13474,13474,44965.43681
13475,13475,44965.43611
13476,13476,44965.43542
13477,13477,44965.43472
13478,13478,44965.43403
13479,13479,44965.43333
13480,13480,44965.43264
13481,13481,44965.43194
13482,13482,44965.43125
13483,13483,44965.43056
13484,13484,44965.42986
13485,13485,44965.42917
13486,13486,44965.42847
13487,13487,44965.42778
13488,13488,44965.42708
13489,13489,44965.42639
13490,13490,44965.42569
13491,13491,44965.425
13492,13492,44965.42431
13493,13493,44965.42361
13494,13494,44965.42292
13495,13495,44965.42222
13496,13496,44965.42153
13497,13497,44965.42083
13498,13498,44965.42014
13499,13499,44965.41944
13500,13500,44965.41875
13501,13501,44965.41806
13502,13502,44965.41736
13503,13503,44965.41667
13504,13504,44965.41597
13505,13505,44965.41528
13506,13506,44965.41458
13507,13507,44965.41389
13508,13508,44965.41319
13509,13509,44965.4125
13510,13510,44965.41181
13511,13511,44965.41111
13512,13512,44965.41042
13513,13513,44965.40972
13514,13514,44965.40903
13515,13515,44965.40833
13516,13516,44965.40764
13517,13517,44965.40694
13518,13518,44965.40625
13519,13519,44965.40556
13520,13520,44965.40486
13521,13521,44965.40417
13522,13522,44965.40347
13523,13523,44965.40278
13524,13524,44965.40208
13525,13525,44965.40139
13526,13526,44965.40069
13527,13527,44965.4
13528,13528,44965.39931
13529,13529,44965.39861
13530,13530,44965.39792
13531,13531,44965.39722
13532,13532,44965.39653
13533,13533,44965.39583
13534,13534,44965.39514
13535,13535,44965.39444
13536,13536,44965.39375
13537,13537,44965.39306
13538,13538,44965.39236
13539,13539,44965.39167
13540,13540,44965.39097
13541,13541,44965.39028
13542,13542,44965.38958
13543,13543,44965.38889
13544,13544,44965.38819
13545,13545,44965.3875
13546,13546,44965.38681
13547,13547,44965.38611
13548,13548,44965.38542
13549,13549,44965.37986
13550,13550,44965.37917
13551,13551,44965.37847
13552,13552,44965.37778
13553,13553,44965.37708
13554,13554,44965.37639
13555,13555,44965.37569
13556,13556,44965.375
13557,13557,44964.64653
13558,13558,44964.64631
13559,13559,44964.64514
13560,13560,44964.64444
13561,13561,44964.64375
13562,13562,44964.64306
13563,13563,44964.64236
13564,13564,44964.64167
13565,13565,44964.64097
13566,13566,44964.64028
13567,13567,44964.63958
13568,13568,44964.63889
13569,13569,44964.63819
13570,13570,44964.6375
13571,13571,44964.63681
13572,13572,44964.63611
13573,13573,44964.63542
13574,13574,44964.63472
13575,13575,44964.63403
13576,13576,44964.63333
13577,13577,44964.63264
13578,13578,44964.63194
13579,13579,44964.63125
13580,13580,44964.63056
13581,13581,44964.62986
13582,13582,44964.62917
13583,13583,44964.62847
13584,13584,44964.62778
13585,13585,44964.62708
13586,13586,44964.62639
13587,13587,44964.62569
13588,13588,44964.625
13589,13589,44964.62431
13590,13590,44964.62361
13591,13591,44964.62292
13592,13592,44964.62222
13593,13593,44964.62153
13594,13594,44964.62083
13595,13595,44964.62014
13596,13596,44964.61944
13597,13597,44964.61875
13598,13598,44964.61806
13599,13599,44964.61736
13600,13600,44964.61667
13601,13601,44964.61597
13602,13602,44964.61528
13603,13603,44964.61458
13604,13604,44964.61389
13605,13605,44964.61319
13606,13606,44964.6125
13607,13607,44964.61181
13608,13608,44964.61111
13609,13609,44964.61042
13610,13610,44964.60972
13611,13611,44964.60903
13612,13612,44964.60833
13613,13613,44964.60764
13614,13614,44964.60694
13615,13615,44964.60625
13616,13616,44964.60556
13617,13617,44964.60486
13618,13618,44964.60417
13619,13619,44964.60347
13620,13620,44964.60278
13621,13621,44964.60208
13622,13622,44964.60139
13623,13623,44964.60069
13624,13624,44964.6
13625,13625,44964.59931
13626,13626,44964.59861
13627,13627,44964.59792
13628,13628,44964.59722
13629,13629,44964.59653
13630,13630,44964.59583
13631,13631,44964.59514
13632,13632,44964.59444
13633,13633,44964.59375
13634,13634,44964.59306
13635,13635,44964.59236
13636,13636,44964.59167
13637,13637,44964.59097
13638,13638,44964.59028
13639,13639,44964.58958
13640,13640,44964.58889
13641,13641,44964.58819
13642,13642,44964.5875
13643,13643,44964.58681
13644,13644,44964.58611
13645,13645,44964.58542
13646,13646,44964.58472
13647,13647,44964.58403
13648,13648,44964.58333
13649,13649,44964.58264
13650,13650,44964.58194
13651,13651,44964.58125
13652,13652,44964.58056
13653,13653,44964.57986
13654,13654,44964.57917
13655,13655,44964.57847
13656,13656,44964.57778
13657,13657,44964.57708
13658,13658,44964.57639
13659,13659,44964.57569
13660,13660,44964.575
13661,13661,44964.57431
13662,13662,44964.57361
13663,13663,44964.57292
13664,13664,44964.57222
13665,13665,44964.57153
13666,13666,44964.57083
13667,13667,44964.57014
13668,13668,44964.56944
13669,13669,44964.56875
13670,13670,44964.56806
13671,13671,44964.56736
13672,13672,44964.56667
13673,13673,44964.56597
13674,13674,44964.56528
13675,13675,44964.56458
13676,13676,44964.56389
13677,13677,44964.56319
13678,13678,44964.5625
13679,13679,44964.56181
13680,13680,44964.56111
13681,13681,44964.56042
13682,13682,44964.55972
13683,13683,44964.55903
13684,13684,44964.55833
13685,13685,44964.55764
13686,13686,44964.55694
13687,13687,44964.55625
13688,13688,44964.55556
13689,13689,44964.55486
13690,13690,44964.55417
13691,13691,44964.55347
13692,13692,44964.55278
13693,13693,44964.55208
13694,13694,44964.55139
13695,13695,44964.55069
13696,13696,44964.55
13697,13697,44964.54931
13698,13698,44964.54861
13699,13699,44964.54792
13700,13700,44964.54722
13701,13701,44964.54653
13702,13702,44964.54583
13703,13703,44964.54514
13704,13704,44964.54444
13705,13705,44964.54375
13706,13706,44964.54306
13707,13707,44964.54236
13708,13708,44964.54167
13709,13709,44964.54097
13710,13710,44964.54028
13711,13711,44964.53958
13712,13712,44964.53889
13713,13713,44964.53819
13714,13714,44964.5375
13715,13715,44964.53681
13716,13716,44964.53611
13717,13717,44964.53542
13718,13718,44964.53472
13719,13719,44964.53403
13720,13720,44964.53333
13721,13721,44964.53264
13722,13722,44964.53194
13723,13723,44964.53125
13724,13724,44964.53056
13725,13725,44964.52986
13726,13726,44964.52917
13727,13727,44964.52847
13728,13728,44964.52778
13729,13729,44964.52708
13730,13730,44964.52639
13731,13731,44964.52569
13732,13732,44964.525
13733,13733,44964.52431
13734,13734,44964.52361
13735,13735,44964.52292
13736,13736,44964.52222
13737,13737,44964.52153
13738,13738,44964.52083
13739,13739,44964.52014
13740,13740,44964.51944
13741,13741,44964.51875
13742,13742,44964.51806
13743,13743,44964.51736
13744,13744,44964.51667
13745,13745,44964.51597
13746,13746,44964.51528
13747,13747,44964.51458
13748,13748,44964.51389
13749,13749,44964.51319
13750,13750,44964.5125
13751,13751,44964.51181
13752,13752,44964.51111
13753,13753,44964.51042
13754,13754,44964.50972
13755,13755,44964.50903
13756,13756,44964.50833
13757,13757,44964.50764
13758,13758,44964.50694
13759,13759,44964.50625
13760,13760,44964.50556
13761,13761,44964.50486
13762,13762,44964.50417
13763,13763,44964.50347
13764,13764,44964.50278
13765,13765,44964.50208
13766,13766,44964.50139
13767,13767,44964.50069
13768,13768,44964.5
13769,13769,44964.49931
13770,13770,44964.49861
13771,13771,44964.49792
13772,13772,44964.49722
13773,13773,44964.49653
13774,13774,44964.49583
13775,13775,44964.49514
13776,13776,44964.49444
13777,13777,44964.49375
13778,13778,44964.49306
13779,13779,44964.49236
13780,13780,44964.49167
13781,13781,44964.49097
13782,13782,44964.49028
13783,13783,44964.48958
13784,13784,44964.48889
13785,13785,44964.48819
13786,13786,44964.4875
13787,13787,44964.48681
13788,13788,44964.48611
13789,13789,44964.48542
13790,13790,44964.48472
13791,13791,44964.48403
13792,13792,44964.48333
13793,13793,44964.48264
13794,13794,44964.48194
13795,13795,44964.48125
13796,13796,44964.48056
13797,13797,44964.47986
13798,13798,44964.47917
13799,13799,44964.47847
13800,13800,44964.47778
13801,13801,44964.47708
13802,13802,44964.47639
13803,13803,44964.47569
13804,13804,44964.475
13805,13805,44964.47431
13806,13806,44964.47361
13807,13807,44964.47292
13808,13808,44964.47222
13809,13809,44964.47153
13810,13810,44964.47083
13811,13811,44964.47014
13812,13812,44964.46944
13813,13813,44964.46875
13814,13814,44964.46806
13815,13815,44964.46736
13816,13816,44964.46667
13817,13817,44964.46597
13818,13818,44964.46528
13819,13819,44964.46458
13820,13820,44964.46389
13821,13821,44964.46319
13822,13822,44964.4625
13823,13823,44964.46181
13824,13824,44964.46111
13825,13825,44964.46042
13826,13826,44964.45972
13827,13827,44964.45903
13828,13828,44964.45833
13829,13829,44964.45764
13830,13830,44964.45694
13831,13831,44964.45625
13832,13832,44964.45556
13833,13833,44964.45486
13834,13834,44964.45417
13835,13835,44964.45347
13836,13836,44964.45278
13837,13837,44964.45208
13838,13838,44964.45139
13839,13839,44964.45069
13840,13840,44964.45
13841,13841,44964.44931
13842,13842,44964.44861
13843,13843,44964.44792
13844,13844,44964.44722
13845,13845,44964.44653
13846,13846,44964.44583
13847,13847,44964.44514
13848,13848,44964.44444
13849,13849,44964.44375
13850,13850,44964.44306
13851,13851,44964.44236
13852,13852,44964.44167
13853,13853,44964.44097
13854,13854,44964.44028
13855,13855,44964.43958
13856,13856,44964.43889
13857,13857,44964.43819
13858,13858,44964.4375
13859,13859,44964.43681
13860,13860,44964.43611
13861,13861,44964.43542
13862,13862,44964.43472
13863,13863,44964.43403
13864,13864,44964.43333
13865,13865,44964.43264
13866,13866,44964.43194
13867,13867,44964.43125
13868,13868,44964.43056
13869,13869,44964.42986
13870,13870,44964.42917
13871,13871,44964.42847
13872,13872,44964.42778
13873,13873,44964.42708
13874,13874,44964.42639
13875,13875,44964.42569
13876,13876,44964.425
13877,13877,44964.42431
13878,13878,44964.42361
13879,13879,44964.42292
13880,13880,44964.42222
13881,13881,44964.42153
13882,13882,44964.42083
13883,13883,44964.42014
13884,13884,44964.41944
13885,13885,44964.41875
13886,13886,44964.41806
13887,13887,44964.41736
13888,13888,44964.41667
13889,13889,44964.41597
13890,13890,44964.41528
13891,13891,44964.41458
13892,13892,44964.41389
13893,13893,44964.41319
13894,13894,44964.4125
13895,13895,44964.41181
13896,13896,44964.41111
13897,13897,44964.41042
13898,13898,44964.40972
13899,13899,44964.40903
13900,13900,44964.40833
13901,13901,44964.40764
13902,13902,44964.40694
13903,13903,44964.40625
13904,13904,44964.40556
13905,13905,44964.40486
13906,13906,44964.40417
13907,13907,44964.40347
13908,13908,44964.40278
13909,13909,44964.40208
13910,13910,44964.40139
13911,13911,44964.40069
13912,13912,44964.4
13913,13913,44964.39931
13914,13914,44964.39861
13915,13915,44964.39792
13916,13916,44964.39722
13917,13917,44964.39653
13918,13918,44964.39583
13919,13919,44964.39514
13920,13920,44964.39444
13921,13921,44964.39375
13922,13922,44964.39306
13923,13923,44964.39236
13924,13924,44964.39167
13925,13925,44964.39097
13926,13926,44964.39028
13927,13927,44964.38958
13928,13928,44964.38889
13929,13929,44964.38819
13930,13930,44964.3875
13931,13931,44964.38681
13932,13932,44964.38611
13933,13933,44964.38542
13934,13934,44964.38472
13935,13935,44964.3841
13936,13936,44964.38336
13937,13937,44964.38266
13938,13938,44964.38205
13939,13939,44964.38144
13940,13940,44964.38058
13941,13941,44964.38013
13942,13942,44964.37917
13943,13943,44964.37847
13944,13944,44964.37778
13945,13945,44964.37708
13946,13946,44964.37639
13947,13947,44964.37569
13948,13948,44964.375
13949,13949,44963.64653
13950,13950,44963.64627
13951,13951,44963.64514
13952,13952,44963.64444
13953,13953,44963.64375
13954,13954,44963.64306
13955,13955,44963.64236
13956,13956,44963.64167
13957,13957,44963.64097
13958,13958,44963.64028
13959,13959,44963.63958
13960,13960,44963.63889
13961,13961,44963.63819
13962,13962,44963.6375
13963,13963,44963.63681
13964,13964,44963.63611
13965,13965,44963.63542
13966,13966,44963.63472
13967,13967,44963.63403
13968,13968,44963.63333
13969,13969,44963.63264
13970,13970,44963.63194
13971,13971,44963.63125
13972,13972,44963.63056
13973,13973,44963.62986
13974,13974,44963.62917
13975,13975,44963.62847
13976,13976,44963.62778
13977,13977,44963.62708
13978,13978,44963.62639
13979,13979,44963.62569
13980,13980,44963.625
13981,13981,44963.62431
13982,13982,44963.62361
13983,13983,44963.62292
13984,13984,44963.62222
13985,13985,44963.62153
13986,13986,44963.62083
13987,13987,44963.62014
13988,13988,44963.61944
13989,13989,44963.61875
13990,13990,44963.61806
13991,13991,44963.61736
13992,13992,44963.61667
13993,13993,44963.61597
13994,13994,44963.61528
13995,13995,44963.61458
13996,13996,44963.61389
13997,13997,44963.61319
13998,13998,44963.6125
13999,13999,44963.61181
14000,14000,44963.61111
14001,14001,44963.61042
14002,14002,44963.60972
14003,14003,44963.60903
14004,14004,44963.60833
14005,14005,44963.60764
14006,14006,44963.60694
14007,14007,44963.60625
14008,14008,44963.60556
14009,14009,44963.60486
14010,14010,44963.60417
14011,14011,44963.60347
14012,14012,44963.60278
14013,14013,44963.60208
14014,14014,44963.60139
14015,14015,44963.60069
14016,14016,44963.6
14017,14017,44963.59931
14018,14018,44963.59861
14019,14019,44963.59792
14020,14020,44963.59722
14021,14021,44963.59653
14022,14022,44963.59583
14023,14023,44963.59514
14024,14024,44963.59444
14025,14025,44963.59375
14026,14026,44963.59306
14027,14027,44963.59236
14028,14028,44963.59167
14029,14029,44963.59097
14030,14030,44963.59028
14031,14031,44963.58958
14032,14032,44963.58889
14033,14033,44963.58819
14034,14034,44963.5875
14035,14035,44963.58681
14036,14036,44963.58611
14037,14037,44963.58542
14038,14038,44963.58472
14039,14039,44963.58403
14040,14040,44963.58333
14041,14041,44963.58264
14042,14042,44963.58194
14043,14043,44963.58125
14044,14044,44963.58056
14045,14045,44963.57986
14046,14046,44963.57917
14047,14047,44963.57847
14048,14048,44963.57778
14049,14049,44963.57708
14050,14050,44963.57639
14051,14051,44963.57569
14052,14052,44963.575
14053,14053,44963.57431
14054,14054,44963.57361
14055,14055,44963.57292
14056,14056,44963.57222
14057,14057,44963.57153
14058,14058,44963.57083
14059,14059,44963.57014
14060,14060,44963.56944
14061,14061,44963.56875
14062,14062,44963.56806
14063,14063,44963.56736
14064,14064,44963.56667
14065,14065,44963.56597
14066,14066,44963.56528
14067,14067,44963.56458
14068,14068,44963.56389
14069,14069,44963.56319
14070,14070,44963.5625
14071,14071,44963.56181
14072,14072,44963.56111
14073,14073,44963.56042
14074,14074,44963.55972
14075,14075,44963.55903
14076,14076,44963.55833
14077,14077,44963.55764
14078,14078,44963.55694
14079,14079,44963.55625
14080,14080,44963.55556
14081,14081,44963.55486
14082,14082,44963.55417
14083,14083,44963.55347
14084,14084,44963.55278
14085,14085,44963.55208
14086,14086,44963.55139
14087,14087,44963.55069
14088,14088,44963.55
14089,14089,44963.54931
14090,14090,44963.54861
14091,14091,44963.54792
14092,14092,44963.54722
14093,14093,44963.54653
14094,14094,44963.54583
14095,14095,44963.54514
14096,14096,44963.54444
14097,14097,44963.54375
14098,14098,44963.54306
14099,14099,44963.54236
14100,14100,44963.54167
14101,14101,44963.54097
14102,14102,44963.54028
14103,14103,44963.53958
14104,14104,44963.53889
14105,14105,44963.53819
14106,14106,44963.5375
14107,14107,44963.53681
14108,14108,44963.53611
14109,14109,44963.53542
14110,14110,44963.53472
14111,14111,44963.53403
14112,14112,44963.53333
14113,14113,44963.53264
14114,14114,44963.53194
14115,14115,44963.53125
14116,14116,44963.53056
14117,14117,44963.52986
14118,14118,44963.52917
14119,14119,44963.52847
14120,14120,44963.52778
14121,14121,44963.52708
14122,14122,44963.52639
14123,14123,44963.52569
14124,14124,44963.525
14125,14125,44963.52431
14126,14126,44963.52361
14127,14127,44963.52292
14128,14128,44963.52222
14129,14129,44963.52153
14130,14130,44963.52083
14131,14131,44963.52014
14132,14132,44963.51944
14133,14133,44963.51875
14134,14134,44963.51806
14135,14135,44963.51736
14136,14136,44963.51667
14137,14137,44963.51597
14138,14138,44963.51528
14139,14139,44963.51458
14140,14140,44963.51389
14141,14141,44963.51319
14142,14142,44963.5125
14143,14143,44963.51181
14144,14144,44963.51111
14145,14145,44963.51042
14146,14146,44963.50972
14147,14147,44963.50903
14148,14148,44963.50833
14149,14149,44963.50764
14150,14150,44963.50694
14151,14151,44963.50625
14152,14152,44963.50556
14153,14153,44963.50486
14154,14154,44963.50417
14155,14155,44963.50347
14156,14156,44963.50278
14157,14157,44963.50208
14158,14158,44963.50139
14159,14159,44963.50069
14160,14160,44963.5
14161,14161,44963.49931
14162,14162,44963.49861
14163,14163,44963.49792
14164,14164,44963.49722
14165,14165,44963.49653
14166,14166,44963.49583
14167,14167,44963.49514
14168,14168,44963.49444
14169,14169,44963.49375
14170,14170,44963.49306
14171,14171,44963.49236
14172,14172,44963.49167
14173,14173,44963.49097
14174,14174,44963.49028
14175,14175,44963.48958
14176,14176,44963.48889
14177,14177,44963.48819
14178,14178,44963.4875
14179,14179,44963.48681
14180,14180,44963.48611
14181,14181,44963.48542
14182,14182,44963.48472
14183,14183,44963.48403
14184,14184,44963.48333
14185,14185,44963.48264
14186,14186,44963.48194
14187,14187,44963.48125
14188,14188,44963.48056
14189,14189,44963.47986
14190,14190,44963.47917
14191,14191,44963.47847
14192,14192,44963.47778
14193,14193,44963.47708
14194,14194,44963.47639
14195,14195,44963.47569
14196,14196,44963.475
14197,14197,44963.47431
14198,14198,44963.47361
14199,14199,44963.47292
14200,14200,44963.47222
14201,14201,44963.47153
14202,14202,44963.47083
14203,14203,44963.47014
14204,14204,44963.46944
14205,14205,44963.46875
14206,14206,44963.46806
14207,14207,44963.46736
14208,14208,44963.46667
14209,14209,44963.46597
14210,14210,44963.46528
14211,14211,44963.46458
14212,14212,44963.46389
14213,14213,44963.46319
14214,14214,44963.4625
14215,14215,44963.46181
14216,14216,44963.46111
14217,14217,44963.46042
14218,14218,44963.45972
14219,14219,44963.45903
14220,14220,44963.45833
14221,14221,44963.45764
14222,14222,44963.45694
14223,14223,44963.45625
14224,14224,44963.45556
14225,14225,44963.45486
14226,14226,44963.45417
14227,14227,44963.45347
14228,14228,44963.45278
14229,14229,44963.45208
14230,14230,44963.45139
14231,14231,44963.45069
14232,14232,44963.45
14233,14233,44963.44931
14234,14234,44963.44861
14235,14235,44963.44792
14236,14236,44963.44722
14237,14237,44963.44653
14238,14238,44963.44583
14239,14239,44963.44514
14240,14240,44963.44444
14241,14241,44963.44375
14242,14242,44963.44306
14243,14243,44963.44236
14244,14244,44963.44167
14245,14245,44963.44097
14246,14246,44963.44028
14247,14247,44963.43958
14248,14248,44963.43889
14249,14249,44963.43819
14250,14250,44963.4375
14251,14251,44963.43681
14252,14252,44963.43611
14253,14253,44963.43542
14254,14254,44963.43472
14255,14255,44963.43403
14256,14256,44963.43333
14257,14257,44963.43264
14258,14258,44963.43194
14259,14259,44963.43125
14260,14260,44963.43056
14261,14261,44963.42986
14262,14262,44963.42917
14263,14263,44963.42847
14264,14264,44963.42778
14265,14265,44963.42708
14266,14266,44963.42639
14267,14267,44963.42569
14268,14268,44963.425
14269,14269,44963.42431
14270,14270,44963.42361
14271,14271,44963.42292
14272,14272,44963.42222
14273,14273,44963.42153
14274,14274,44963.42083
14275,14275,44963.42014
14276,14276,44963.41944
14277,14277,44963.41875
14278,14278,44963.41806
14279,14279,44963.41736
14280,14280,44963.41667
14281,14281,44963.41597
14282,14282,44963.41528
14283,14283,44963.41458
14284,14284,44963.41389
14285,14285,44963.41319
14286,14286,44963.4125
14287,14287,44963.41181
14288,14288,44963.41111
14289,14289,44963.41042
14290,14290,44963.40972
14291,14291,44963.40903
14292,14292,44963.40833
14293,14293,44963.40764
14294,14294,44963.40694
14295,14295,44963.40625
14296,14296,44963.40556
14297,14297,44963.40486
14298,14298,44963.40417
14299,14299,44963.40347
14300,14300,44963.40278
14301,14301,44963.40208
14302,14302,44963.40139
